gamma_f,lambda,rho_pi,rho_x
0.5748796627963496,0.00018944856497912603,0.7448511617591872,0.017787911732326925
0.5562707939605029,0.0003795577138812536,0.8015113641505801,0.010302772447536733
0.5833377536374618,-0.0007049601073546106,0.7120574428234535,-0.02094157218496995
0.5711747311313142,0.0004692106672652104,0.7561848149606961,0.013624780621363608
0.5656013614130755,5.7685000900553965e-05,0.7690208859448006,0.008185498132868337
0.5613886965878692,-4.5716132928583404e-05,0.7787929223396753,-0.006743146597674708
0.5660549972399436,-0.0004389950056036835,0.7603485776126155,-0.01844000842602363
0.5725083693602777,-0.0002514287684645443,0.7438247552496742,-0.009354475335454769
0.5726379547229158,0.0005223612460923555,0.7524670899580667,0.019708286102723346
0.5992093421185631,4.5552679302152046e-06,0.6689429171103222,0.00021441827415766718
0.5718059884233327,-7.901460137437616e-05,0.7487859498351658,-0.003181538757349413
0.5595934740018418,0.0004575688313607487,0.7882989008244371,0.013071180590436483
0.5707073142369595,0.00013973853994557082,0.7534724932334027,0.004955911710096958
0.5670137911565724,7.68846771203903e-05,0.7687489994170627,0.008900306623329387
0.575655400338411,0.00029163144785158274,0.7407128278694419,0.010103267737207216
0.5656820285921702,0.0008710876891676426,0.7744466736103728,0.02447818500624739
0.5711852274619397,-0.0016365964740819722,0.7476104519572608,-0.029774699191019324
0.5716829634121173,-0.0008129016037492897,0.7432497484996526,-0.019647701830169978
0.5752569854598524,0.0006014881467919248,0.7452331982591214,0.02135597647041364
0.5562314944200526,0.0001326175946504615,0.8050740901585831,0.012909146035842334
0.5709810242158966,-0.000629308698834867,0.7495171671500411,-0.018988892599088973
0.5600712084014303,-3.85344798196068e-05,0.7846645334105563,-0.002290702988096526
0.5582186650083389,1.692100290587122e-05,0.7918270802448578,0.0012441096582004826
0.5705982685191586,0.00011849206113012049,0.7534709450735906,0.010756673640504654
0.5579929259734406,0.00017785795208875247,0.7944426708150324,0.004751130399765174
0.556846979379067,0.0003576548072934541,0.7977169676461197,0.010125931352668526
0.5687670933511655,7.589972258954369e-05,0.7595325767954927,0.004623098700274167
0.561788678409737,-3.4701900014377118e-06,0.7800235654137802,-0.00012564434514771413
0.5699881070439426,0.00010807103915668999,0.7564411832123474,0.006121419481570798
0.5655042140819836,9.553425127862289e-05,0.7706173788866564,0.006809690916439822
0.5656343073120087,0.000316737412377437,0.7730062046306494,0.020435181411717265
0.5620560484746324,-3.805616698949088e-05,0.7786608740862921,-0.0018493920254906708
0.5620526211904914,0.0007052720590954263,0.7887537697758907,0.025818929542233044
0.5629608945987308,0.000990827576877247,0.7870952273772985,0.0242817141396384
0.5859922811757203,0.00016373529330314818,0.7098189621418882,0.006550594190933714
0.5622602443101584,-3.996999272903477e-05,0.7780116901172461,-0.0014736980237134948
0.5614189424352442,-0.00042011865722172553,0.7794170688614108,-0.009680963233560382
0.5829511797988354,-0.00014922089410566042,0.7124887744129087,-0.011784608985722235
0.5569649447268836,4.9972715790925354e-05,0.7970989434302153,0.003042593874950692
0.5843925810079559,-0.00017396188129036993,0.7097459880321263,-0.006449304338750749
0.5770878476015425,-0.00038495397074129935,0.7305834024539435,-0.012638192023729768
0.565336337269198,0.00028483358496918763,0.7699156078558288,0.016855417421157638
0.5526409724651897,-2.5477063011281333e-06,0.8094753016969813,-8.916325172679856e-05
0.5545131839354842,0.0002521677638312476,0.8094396775102444,0.018874204693524844
0.5690456621039337,0.00017213649582585675,0.7582294803083497,0.007986501920358536
0.5602597404563403,0.00015368215649520615,0.7913183020539902,0.012423500752741705
0.5732646324441686,3.0432488010703946e-05,0.7445080697562708,0.0009123309300627814
0.5852809290849025,0.0005613471462123914,0.7177801881564804,0.01571159202123071
0.5837369563145972,-5.433205744419722e-05,0.7127953374472236,-0.0016181717846881316
0.544600401109894,-0.0006491832002616538,0.8282291753504964,-0.017392743708800427
0.5434217675962506,0.00010035564905454307,0.8410175985263262,0.0037356250040726804
0.5544999356531434,0.0005146895559395553,0.8108277173243117,0.022524884222087194
0.575091635388557,-0.00039276847470666974,0.7385692900050299,-0.015256210085255966
0.5545385146108718,4.097155708557916e-05,0.8044950091818815,0.0016373004021153295
0.5567373900570154,0.00030023837818404873,0.7966794289591606,0.008953736118661388
0.5757590585850308,0.0007099616296148692,0.746519490016665,0.031004442943464754
0.5516897401506752,3.096987020752154e-05,0.8135831931444198,0.0016654736208922397
0.5564937250638606,-4.1780346429118624e-05,0.7962941168762531,-0.0020543971853170567
0.5480495582431754,-0.0003610422550626661,0.823895237014707,-0.01853471180721212
0.570659387044977,-0.00172511190065152,0.7489503989158287,-0.04328761728759432
0.5751251092221736,0.00014260616470805794,0.7417470959654774,0.014450334180910199
0.5758538875438343,0.00036887543140311924,0.7400955848504336,0.02319058433242658
0.5568093007847223,0.0001985452203242628,0.8005206000639509,0.011527941347890744
0.5685170809232777,-2.3039518592338866e-05,0.7585226565820092,-0.0028339545096848903
0.573140195322712,0.00036976895166399536,0.7512805530020638,0.021515590934896422
0.5536334303270761,3.500675592080964e-05,0.8067074681432818,0.0008033958351624933
0.555356675974059,0.0003167981717449621,0.8031187930231349,0.01675476945616391
0.5746560482448283,0.0001667423849439657,0.740217866139725,0.010533887277072851
0.5513620145757798,0.00028564389074402837,0.8147290183010111,0.014007141331631822
0.5594758564833422,6.119814909678564e-05,0.787442186005015,0.0013345786384551458
0.5888328865757073,-0.00014723308826426404,0.6958928981820921,-0.009688844747665756
0.5816276653700762,0.0019080091818535552,0.7259476815439121,0.05538365737728671
0.5734945991215251,-0.001515220851773906,0.7290612605621939,-0.04295546794085693
0.5522298703272812,0.0011586773130956816,0.8185997372506297,0.04094237334981065
0.5625015909016249,8.139089955919827e-06,0.7780628994866838,0.0006641872613628022
0.5542800502070838,0.00016984337050776144,0.8054366498863852,0.0050323099863733445
0.5619034398289242,0.00010712168855851398,0.7815867501382707,0.005361174749157236
0.5723811264345756,0.0005527534832301916,0.7599736042226296,0.034467192944975196
0.5601735240801821,7.76644146486369e-05,0.787170554487432,0.0068515438068207585
0.5719806207406055,-1.4445217423225774e-05,0.7481260646175025,-0.0005270461852348718
0.5758365580608246,-0.0010509289046364244,0.728072923949224,-0.028450195782120206
0.5482708739196508,0.000664377726647623,0.8305702923873058,0.013195178632297893
0.575056814702216,0.00012251969442609104,0.739497896338126,0.013050539446146548
0.5382708546396768,3.041375512111014e-05,0.858891904475933,0.004008179770330611
0.5887290780424724,0.0013356763466290875,0.7057577074471264,0.031828219475706715
0.5771473159529619,-3.236837285603301e-05,0.7324491791013245,-0.0010910827620307362
0.5559165325600923,-0.000163952757034274,0.7969808193054689,-0.00780620306896749
0.5600894757669024,0.0004240900559548868,0.7938115108371062,0.02373262840467365
0.5485585288740142,-0.00020029803613820334,0.8181693437870589,-0.013184582233758168
0.5733687137938576,0.0005468231115787099,0.7447970853638887,0.020394084733998844
0.5758343059505816,-0.0003678854636968657,0.734596749875187,-0.011275224456222994
0.5489806787408172,0.00023367922582669468,0.8233877630598627,0.010590567599473018
0.5563353124907129,0.000631359636016824,0.8009058555832401,0.02761068473832968
0.5621493639338587,-5.556333575108905e-05,0.777030225986667,-0.004065589428104841
0.5790070167192811,-0.00010251127854609635,0.7264413787746432,-0.006618020398680538
0.5638852330739111,-0.0016063701599061536,0.7658947970554486,-0.04185781828826054
0.569006155828128,-0.00023102861796466152,0.755025234453308,-0.010895780559049375
0.5590142513605788,0.000449423447085609,0.7952562460697324,0.012114502350806326
0.536066881535546,-6.0793693757161486e-05,0.8632401140075637,-0.0037859895639232245
0.5486556936430882,-0.00040856919115465386,0.8207416495346296,-0.00868435907813861
0.5685658051208718,0.0002973360297043471,0.7602386235635256,0.015948168028373715
0.5483444221624649,5.690469944023011e-05,0.8259569235086336,0.004204001162780601
0.5804991066384286,0.00039365659408788396,0.7217099783925748,0.013217303399920466
0.5755818711188526,6.173119821281398e-05,0.7383973061274409,0.008928355048238962
0.5520430104792328,5.212677614497619e-05,0.8125132903630397,0.003388164093477031
0.5671501374509317,0.0007041592908183288,0.7667454184442561,0.025920452519555322
0.5487613839345499,6.914821389033187e-05,0.8242907706297012,0.005420818049960611
0.5838780607117292,0.0012313318302712654,0.7208352292420583,0.02012219516792661
0.5694735292817499,0.0002654428020399252,0.757211600038597,0.010639577679159795
0.5889391762999117,-7.171190542728167e-05,0.6969411994217518,-0.003365271757907147
0.5621508362950501,4.857216394777916e-05,0.7785106984195362,0.002603730762581591
0.5453751307533619,0.00010217526476674361,0.8351033703701761,0.003988789497950022
0.554773638507187,-1.7591015982977164e-05,0.8024055516889451,-0.0009317309461320836
0.5509675377619787,-0.0006733642887819264,0.8035881471134778,-0.020618062271175918
0.5587659076068477,-0.0001081342392075654,0.7892634816845137,-0.006201398794875359
0.5782416180422998,7.758627136562977e-05,0.7306559769092119,0.005541217785342262
0.5699582240202874,0.0006562392370234905,0.7580426814406348,0.03534522024542307
0.5690977068438439,0.0008621957927737837,0.7751994501713361,0.037452733891349864
0.5462411112530036,8.869245119638366e-05,0.829898244868436,0.005637085740277784
0.5678297102610468,0.0006048504498220794,0.7682972326425183,0.016018111886536065
0.5540902593724304,0.0002966469567551467,0.8108100249961882,0.015522837352894727
0.5569991709863108,0.00033686991362934585,0.8043578282839021,0.02145940390332538
0.5615114949197137,0.0009797358983408763,0.786010324819708,0.03790009296369135
0.5607847888821962,0.00014800993727347904,0.7844932330721183,0.0061313346892741
0.5943471844336254,6.098844026677049e-07,0.6825230149695126,2.565130084316823e-05
0.5654221976997164,-0.00040465721493939885,0.7605083923748345,-0.0207274253916417
0.5746386963133856,-0.0002622305717446347,0.7372822369913953,-0.006623166176170858
0.566499475712578,0.00015144289862953223,0.7661228192981847,0.004999812272203707
0.5594372028457969,-0.0005499787089008647,0.7822830821662659,-0.020725003431783108
0.5717786128482005,0.0001706645284470544,0.7519413192724206,0.0074183765141489465
0.5770937753775822,0.00033138981501689563,0.7364915720527931,0.010185289263652421
0.5641736169578543,-0.0004678570181195756,0.7691731436986826,-0.014005358915252343
0.5638700603543975,0.0005511327698825008,0.7789991506016626,0.020153314396138707
0.5660104090895828,4.214707451585971e-05,0.7668596214208517,0.0016131953357128859
0.5541533124984966,-0.0005449743033593014,0.7993692096875393,-0.025472183859886317
0.5655695529492569,0.0001539417155400815,0.7699003088056562,0.004392068343516687
0.5739694748534522,0.00010273316579395217,0.7446316865592149,0.006840681746302656
0.5694719773288156,2.0201092985384656e-05,0.7561231935325228,0.000892581418407196
0.5443124392836889,0.00010484822366425579,0.8409630228530486,0.006227330041142596
0.575433124506553,0.00033959862390570833,0.7442997871819451,0.018049872555877484
0.5589900314793524,0.00037591000080844546,0.797969282758936,0.015686665688432102
0.5606997750026353,-0.000659293816558628,0.7728073083379041,-0.03765361990006368
0.5701878835286104,0.00013933826860131017,0.7543037913231513,0.005663419561000184
0.5674910218098027,-9.993190485332567e-05,0.7623338530842332,-0.005279417700488261
0.5759919149909337,0.0006319126559784973,0.7363545840244151,0.008973665662572461
0.586170471622399,0.0003898195080484241,0.7075713949009469,0.016142246684306426
0.5771817075773439,-0.0001404535987947807,0.7306530032077029,-0.006475213651080788
0.5637163022371546,-0.0001283601446425862,0.7734954180663044,-0.00981801684321293
0.5621855037155892,0.0002140923723967028,0.7824771052599434,0.007419175608198455
0.5635611859025119,-0.0004233959334538455,0.7666349687915197,-0.02785255004576896
0.5668541082921207,0.001109983708220321,0.7715294242074976,0.03917095750092722
0.5757001386843059,8.757069895364011e-05,0.7379707665792942,0.004292434794634409
0.5677944330987976,0.00033512551519941994,0.7668984024120551,0.019662829125388
0.5658674098700991,-2.849773394900183e-05,0.7670117973487105,-0.0008239505651078728
0.559593070223647,0.00017555423878885595,0.7896637321955755,0.0054621653749651255
0.5590893342115341,-0.0013238316090860396,0.7862458487803633,-0.03008776322706553
0.5585908538550576,0.0002535656591019257,0.7958746921082134,0.012033785511000438
0.6115410058610183,0.0008188192691163283,0.6440870614567826,0.026640372021907895
0.584757847247605,0.0009183942862160364,0.7225419321234323,0.02812177135213504
0.5667010957977978,0.0014711860178394098,0.7744896605178426,0.029774417241835247
0.5809166863089026,0.0012221299923594608,0.7306169120527568,0.03216215783620158
0.5535790779221934,0.0006284215969089013,0.8058122803270115,0.01999337330877797
0.5653867304145103,2.9562960346391073e-05,0.7691658955914694,0.0021550475849299354
0.5664495622649941,5.863923578771214e-05,0.7655953827867162,0.002413495143336478
0.5522774756506338,-0.0001252665327775666,0.8107979800916375,-0.010475862554404932
0.5672556483437069,0.0003484819949158835,0.7676820639905403,0.012912313594982143
0.5534646460766075,0.0006741729765960703,0.8087957645108913,0.01954161484838501
0.5573729388933661,-0.00040921851086004116,0.7886675458572558,-0.016801603641788045
0.5659466491926096,-0.00023985034887347503,0.7597322824812587,-0.019756000913919474
0.5522886796953002,0.00015604241381768358,0.8120040102351017,0.006645123533758115
0.5459184139544567,-0.00018881157931637318,0.8307379890161356,-0.007818878981656155
0.556619173782099,-0.0010874351535275738,0.7850275730329457,-0.028223665789306025
0.5743378586272411,0.00020740882851207152,0.7447513087545377,0.007636038739030833
0.6058630108639583,-0.00040793000309935143,0.6446642862702957,-0.029967068088496845
0.5557854181073331,-0.00027957593355763463,0.7955920619344058,-0.01793759317116117
0.5786159255150131,4.728260333712684e-05,0.7284707954652845,0.0023393387291639088
0.5539233316817964,2.332946071531561e-05,0.805861373077511,0.001736716557340365
0.5864342362050983,0.0005979853274389671,0.7181652643069054,0.02905932495400409
0.5746898941241744,0.0003479460364713381,0.7586677940406942,0.0366116411395342
0.5627720188426389,0.00015575446120817422,0.7760722877568819,0.008378198139762016
0.5604315791545942,0.001082089882398156,0.7865844548489194,0.028075690352012492
0.5690149910322259,0.000780608138251572,0.7645642149358872,0.03449434289683919
0.5653402934999748,0.0005008350830947549,0.7711195610138848,0.013775463913950741
